Fate,Sex,Age,Department/Class,Passenger/Crew,Accompagné,Age_theorique,Naufrage
Lost,M,38.0,4,Crew,0,38.0,Lusitania
Lost,M,37.0,4,Crew,0,37.0,Lusitania
Saved,M,30.0,4,Crew,0,30.0,Lusitania
Saved,M,25.0,4,Crew,0,25.0,Lusitania
Saved,M,27.0,4,Crew,0,27.0,Lusitania
Lost,M,48.0,1,Crew,0,48.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Saved,M,24.0,1,Crew,0,24.0,Lusitania
Saved,M,19.0,1,Crew,0,19.0,Lusitania
Lost,M,57.0,1,Crew,0,57.0,Lusitania
Lost,M,50.0,1,Crew,0,50.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Lost,M,25.0,1,Crew,0,25.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Saved,M,56.0,1,Crew,0,56.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,41.0,1,Crew,0,41.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,19.0,1,Crew,0,19.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Saved,M,33.0,1,Crew,0,33.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,50.0,1,Crew,0,50.0,Lusitania
Saved,M,29.0,1,Crew,0,29.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Lost,M,38.0,1,Crew,0,38.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Saved,M,18.0,1,Crew,0,18.0,Lusitania
Saved,M,20.0,1,Crew,0,20.0,Lusitania
Saved,M,21.0,1,Crew,0,21.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,26.0,1,Crew,0,26.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,17.0,1,Crew,0,17.0,Lusitania
Lost,M,33.0,1,Crew,0,33.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Lost,M,27.0,1,Crew,0,27.0,Lusitania
Saved,M,25.0,1,Crew,0,25.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,24.0,1,Crew,0,24.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Saved,M,58.0,1,Crew,0,58.0,Lusitania
Saved,M,,1,Crew,0,24.5,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Lost,M,,1,Crew,0,38.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,18.0,4,Crew,0,18.0,Lusitania
Lost,M,26.0,4,Crew,0,26.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,47.0,4,Crew,0,47.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,24.0,4,Crew,0,24.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,54.0,4,Crew,0,54.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,54.0,4,Crew,0,54.0,Lusitania
Lost,M,35.0,4,Crew,0,35.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,43.0,4,Crew,0,43.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,48.0,4,Crew,0,48.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,59.0,4,Crew,0,59.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,53.0,4,Crew,0,53.0,Lusitania
Saved,M,44.0,4,Crew,0,44.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,35.0,4,Crew,0,35.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,51.0,4,Crew,0,51.0,Lusitania
Lost,M,20.0,4,Crew,0,20.0,Lusitania
Lost,M,40.0,4,Crew,0,40.0,Lusitania
Lost,M,49.0,4,Crew,0,49.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,24.0,4,Crew,0,24.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,44.0,4,Crew,0,44.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,42.0,4,Crew,0,42.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,32.0,4,Crew,0,32.0,Lusitania
Lost,M,35.0,4,Crew,0,35.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,31.0,4,Crew,0,31.0,Lusitania
Lost,M,31.0,4,Crew,0,31.0,Lusitania
Saved,M,34.0,4,Crew,0,34.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,30.0,4,Crew,0,30.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,20.0,4,Crew,0,20.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,30.0,4,Crew,0,30.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,22.0,4,Crew,0,22.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,45.0,4,Crew,0,45.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,30.0,4,Crew,0,30.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,34.0,4,Crew,0,34.0,Lusitania
Lost,M,36.0,4,Crew,0,36.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,30.0,4,Crew,0,30.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,25.0,4,Crew,0,25.0,Lusitania
Lost,M,25.0,4,Crew,0,25.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,31.0,4,Crew,0,31.0,Lusitania
Saved,M,29.0,4,Crew,0,29.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,25.0,4,Crew,0,25.0,Lusitania
Lost,M,25.0,4,Crew,0,25.0,Lusitania
Lost,M,31.0,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,50.0,4,Crew,0,50.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,48.0,4,Crew,0,48.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,19.0,4,Crew,0,19.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,43.0,4,Crew,0,43.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,30.0,4,Crew,0,30.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,52.0,4,Crew,0,52.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,22.0,4,Crew,0,22.0,Lusitania
Lost,M,30.0,4,Crew,0,30.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,44.0,4,Crew,0,44.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,30.0,4,Crew,0,30.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,29.0,4,Crew,0,29.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,37.0,4,Crew,0,37.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,30.0,4,Crew,0,30.0,Lusitania
Lost,M,26.0,4,Crew,0,26.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,50.0,4,Crew,0,50.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,23.0,4,Crew,0,23.0,Lusitania
Lost,M,58.0,4,Crew,0,58.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,17.0,4,Crew,0,17.0,Lusitania
Saved,M,47.0,4,Crew,0,47.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,44.0,4,Crew,0,44.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,19.0,4,Crew,0,19.0,Lusitania
Lost,M,42.0,4,Crew,0,42.0,Lusitania
Lost,M,44.0,4,Crew,0,44.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,24.0,4,Crew,0,24.0,Lusitania
Lost,M,40.0,4,Crew,0,40.0,Lusitania
Lost,M,41.0,4,Crew,0,41.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,23.0,4,Crew,0,23.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,60.0,4,Crew,0,60.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,24.0,4,Crew,0,24.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,44.0,4,Crew,0,44.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,25.0,4,Crew,0,25.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,50.0,4,Crew,0,50.0,Lusitania
Lost,M,56.0,4,Crew,0,56.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,38.0,4,Crew,0,38.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,28.0,4,Crew,0,28.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,28.0,4,Crew,0,28.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,52.0,4,Crew,0,52.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,28.0,4,Crew,0,28.0,Lusitania
Lost,M,36.0,4,Crew,0,36.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,38.0,4,Crew,1,38.0,Lusitania
Lost,M,16.0,4,Crew,1,16.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,31.0,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,19.0,1,Passenger,1,19.0,Lusitania
Lost,M,46.0,1,Passenger,1,46.0,Lusitania
Lost,M,58.0,1,Passenger,1,58.0,Lusitania
Saved,F,46.0,1,Passenger,1,46.0,Lusitania
Saved,F,42.0,1,Passenger,1,42.0,Lusitania
Lost,F,15.0,1,Passenger,1,15.0,Lusitania
Lost,F,16.0,1,Passenger,1,16.0,Lusitania
Lost,F,26.0,1,Passenger,1,26.0,Lusitania
Saved,M,50.0,1,Passenger,1,50.0,Lusitania
Saved,M,45.0,1,Passenger,1,45.0,Lusitania
Saved,M,50.0,1,Passenger,0,50.0,Lusitania
Lost,F,27.0,1,Passenger,1,27.0,Lusitania
Lost,M,48.0,1,Passenger,1,48.0,Lusitania
Lost,F,38.0,1,Passenger,1,38.0,Lusitania
Saved,M,43.0,1,Passenger,0,43.0,Lusitania
Saved,M,42.0,1,Passenger,1,42.0,Lusitania
Saved,F,31.0,1,Passenger,1,31.0,Lusitania
Lost,M,32.0,1,Passenger,0,32.0,Lusitania
Saved,M,40.0,1,Passenger,0,40.0,Lusitania
Saved,M,34.0,1,Passenger,1,34.0,Lusitania
Saved,M,27.0,1,Passenger,0,27.0,Lusitania
Lost,M,54.0,1,Passenger,1,54.0,Lusitania
Saved,F,50.0,1,Passenger,1,50.0,Lusitania
Lost,M,33.0,1,Passenger,0,33.0,Lusitania
Lost,M,39.0,1,Passenger,0,39.0,Lusitania
Lost,M,50.0,1,Passenger,0,50.0,Lusitania
Saved,M,38.0,1,Passenger,0,38.0,Lusitania
Saved,M,23.0,1,Passenger,1,23.0,Lusitania
Lost,F,47.0,1,Passenger,1,47.0,Lusitania
Saved,M,44.0,1,Passenger,0,44.0,Lusitania
Lost,F,24.0,1,Passenger,0,24.0,Lusitania
Saved,F,23.0,1,Passenger,1,23.0,Lusitania
Lost,M,28.0,1,Passenger,0,28.0,Lusitania
Lost,M,63.0,1,Passenger,0,63.0,Lusitania
Saved,M,41.0,1,Passenger,0,41.0,Lusitania
Lost,M,34.0,1,Passenger,0,34.0,Lusitania
Lost,F,55.0,1,Passenger,1,55.0,Lusitania
Lost,M,45.0,1,Passenger,1,45.0,Lusitania
Lost,F,45.0,1,Passenger,1,45.0,Lusitania
Saved,M,37.0,1,Passenger,0,37.0,Lusitania
Lost,F,20.0,1,Passenger,1,20.0,Lusitania
Saved,F,49.0,1,Passenger,1,49.0,Lusitania
Saved,M,26.0,1,Passenger,0,26.0,Lusitania
Saved,M,40.0,1,Passenger,0,40.0,Lusitania
Saved,M,47.0,1,Passenger,0,47.0,Lusitania
Saved,M,49.0,1,Passenger,0,49.0,Lusitania
Lost,M,43.0,1,Passenger,0,43.0,Lusitania
Lost,M,56.0,1,Passenger,1,56.0,Lusitania
Lost,F,57.0,1,Passenger,1,57.0,Lusitania
Lost,M,49.0,1,Passenger,0,49.0,Lusitania
Saved,F,59.0,1,Passenger,1,59.0,Lusitania
Saved,M,48.0,1,Passenger,1,48.0,Lusitania
Saved,F,21.0,1,Passenger,1,21.0,Lusitania
Saved,M,64.0,1,Passenger,0,64.0,Lusitania
Saved (died from trauma),M,55.0,1,Passenger,0,55.0,Lusitania
Saved,M,35.0,1,Passenger,0,35.0,Lusitania
Saved,F,25.0,1,Passenger,1,25.0,Lusitania
Lost,M,53.0,1,Passenger,1,53.0,Lusitania
Lost,F,53.0,1,Passenger,1,53.0,Lusitania
Lost,F,42.0,1,Passenger,1,42.0,Lusitania
Lost,M,44.0,1,Passenger,1,44.0,Lusitania
Lost,M,0.75,1,Passenger,1,0.75,Lusitania
Lost,M,6.0,1,Passenger,1,6.0,Lusitania
Lost,M,9.0,1,Passenger,1,9.0,Lusitania
Lost,M,14.0,1,Passenger,1,14.0,Lusitania
Lost,F,37.0,1,Passenger,1,37.0,Lusitania
Lost,F,10.0,1,Passenger,1,10.0,Lusitania
Lost,F,12.0,1,Passenger,1,12.0,Lusitania
Lost,M,39.0,1,Passenger,0,39.0,Lusitania
Saved,M,38.0,1,Passenger,0,38.0,Lusitania
Saved,M,35.0,1,Passenger,0,35.0,Lusitania
Saved,F,,1,Passenger,1,31.0,Lusitania
Lost,M,48.0,1,Passenger,1,48.0,Lusitania
Lost,M,30.0,1,Passenger,1,30.0,Lusitania
Lost,F,43.0,1,Passenger,1,43.0,Lusitania
Lost,M,62.0,1,Passenger,0,62.0,Lusitania
Lost,F,24.0,1,Passenger,0,24.0,Lusitania
Lost,M,23.0,1,Passenger,0,23.0,Lusitania
Lost,M,43.0,1,Passenger,1,43.0,Lusitania
Lost,F,39.0,1,Passenger,1,39.0,Lusitania
Lost,M,21.0,1,Passenger,0,21.0,Lusitania
Lost,M,46.0,1,Passenger,0,46.0,Lusitania
Lost,M,44.0,1,Passenger,0,44.0,Lusitania
Saved,M,49.0,1,Passenger,1,49.0,Lusitania
Lost,M,39.0,1,Passenger,1,39.0,Lusitania
Lost,M,49.0,1,Passenger,1,49.0,Lusitania
Lost,F,47.0,1,Passenger,1,47.0,Lusitania
Lost,M,28.0,1,Passenger,0,28.0,Lusitania
Lost,M,48.0,1,Passenger,0,48.0,Lusitania
Lost,M,28.0,1,Passenger,1,28.0,Lusitania
Lost,M,58.0,1,Passenger,1,58.0,Lusitania
Saved,M,45.0,1,Passenger,1,45.0,Lusitania
Lost,M,48.0,1,Passenger,0,48.0,Lusitania
Lost,M,47.0,1,Passenger,0,47.0,Lusitania
Lost,M,43.0,1,Passenger,1,43.0,Lusitania
Saved,M,28.0,1,Passenger,0,28.0,Lusitania
Lost,M,47.0,1,Passenger,1,47.0,Lusitania
Lost,F,43.0,1,Passenger,1,43.0,Lusitania
Saved,M,46.0,1,Passenger,1,46.0,Lusitania
Lost,F,29.0,1,Passenger,1,29.0,Lusitania
Lost,M,29.0,1,Passenger,1,29.0,Lusitania
Saved,F,29.0,1,Passenger,1,29.0,Lusitania
Saved,M,49.0,1,Passenger,0,49.0,Lusitania
Lost,M,55.0,1,Passenger,0,55.0,Lusitania
Saved,M,31.0,1,Passenger,0,31.0,Lusitania
Lost,M,33.0,1,Passenger,0,33.0,Lusitania
Lost,F,57.0,1,Passenger,1,57.0,Lusitania
Saved,M,38.0,1,Passenger,0,38.0,Lusitania
Lost,M,33.0,1,Passenger,1,33.0,Lusitania
Lost,M,5.0,1,Passenger,1,5.0,Lusitania
Lost,M,8.0,1,Passenger,1,8.0,Lusitania
Lost,F,35.0,1,Passenger,1,35.0,Lusitania
Saved,M,15.0,1,Passenger,0,15.0,Lusitania
Saved,M,50.0,1,Passenger,0,50.0,Lusitania
Lost,M,44.0,1,Passenger,1,44.0,Lusitania
Saved,M,29.0,1,Passenger,1,29.0,Lusitania
Lost,M,58.0,1,Passenger,1,58.0,Lusitania
Lost,F,53.0,1,Passenger,1,53.0,Lusitania
Saved,F,25.0,1,Passenger,1,25.0,Lusitania
Lost,F,24.0,1,Passenger,0,24.0,Lusitania
Lost,M,55.0,1,Passenger,0,55.0,Lusitania
Saved,M,39.0,1,Passenger,0,39.0,Lusitania
Saved,M,29.0,1,Passenger,0,29.0,Lusitania
Saved,F,25.0,1,Passenger,1,25.0,Lusitania
Lost,F,44.0,1,Passenger,0,44.0,Lusitania
Saved,M,31.0,1,Passenger,1,31.0,Lusitania
Saved,F,32.0,1,Passenger,1,32.0,Lusitania
Lost,M,47.0,1,Passenger,0,47.0,Lusitania
Saved,M,55.0,1,Passenger,0,55.0,Lusitania
Saved,M,42.0,1,Passenger,0,42.0,Lusitania
Lost,F,53.0,1,Passenger,1,53.0,Lusitania
Lost,M,41.0,1,Passenger,1,41.0,Lusitania
Lost,F,50.0,1,Passenger,1,50.0,Lusitania
Saved,M,52.0,1,Passenger,1,52.0,Lusitania
Lost,M,49.0,1,Passenger,1,49.0,Lusitania
Lost,M,48.0,1,Passenger,1,48.0,Lusitania
